NASDAQ100,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S60,S61,S62,S63,S64,S65,S66,S67,S68,S69,S70,S71,S72,S73,S74,S75,S76,S77,S78,S79,S80,S81,S82
T417,-0.0320841112722039,0.0503367600141793,-0.0164120214909335,0.0115684326505028,-0.00505239179954446,-0.00346112886048995,0.00636205899363791,-0.000447293872073758,-0.0146068697934497,0.112055809897537,-0.03154305200341,-0.0252659574468086,0.0235433604336043,-0.00714285714285719,0.00814937074479066,0.0954851068235943,-0.0232981179598406,0.0190179806362378,0.006762716847986,0.124456740442656,0.0102827763496144,-0.0294807370184255,-0.0307611840597397,-0.0106398921025027,0.0344252531268612,-0.049023724543355,0.00546507919128248,-0.00323452204417967,0.0426320667284524,0.0260986698097322,-0.0178805058874837,0.0406715535587609,0.00778588807785889,0.00730231587732112,0.0413145539906103,0.00929382251934257,0.0245836637589215,-0.00571428571428581,-0.0507222586999344,-0.0635593220338984,0.0221015897634741,0.108312342569269,0.0804979253112032,0.044313524590164,-0.00803011292346299,-0.00546614029760096,0.00354609929078022,0.0261003070624361,-0.0048886474741988,0.00888559792669376,0.0394554683894784,0.00745425796250279,0.0815822002472188,-0.00115633672525449,-0.100345274061286,0.263037323037323,0.0136383633963924,0.0223779994607711,0.0418552036199096,0.0676416819012797,0.00121083699107027,-0.0350276032743195,-0.0101795109873105,0.00159184972938557,0.0174007612833062,-0.0380794588401561,-0.0100407055630937,0.0342095786820309,0.0281277150304084,0.0422039859320048,0.0185805665549802,0.0424319189360356,0.0333213901827302,-0.000481125092523949,0.0420337543785162,0.0148476165668143,-0.020253164556962,0.00156657963446469,-0.0823892893923789,0.00354017216642758,0.00619452879005509,-0.0182332667458065
T418,-0.0714845906177523,-0.0475869051636855,-0.0335424401485086,-0.0249798646212107,-0.0491824296788786,-0.0337964199839701,-0.0313218390804597,0.102744630071599,-0.00961204400694845,-0.00646931974122718,-0.0387323943661972,0.0321964529331514,0.0196922058580175,-0.0170390003786444,-0.017906477028548,-0.00214228394974216,-0.000859598853868228,0.00118764845605701,-0.0449766355140187,-0.00063522738456303,-0.174300254452926,0.000345184673800562,-0.0173754694024392,-0.00106028476219317,0.00817595578074637,0.0153438569378519,0.0154680908484015,-0.0380928537382705,-0.0426666666666667,-0.026091237282573,0.0026642984014209,0.00193137923199275,-0.0362143891839691,-0.00124275062137536,-0.0414788097385031,-0.0132759562427263,0.00754643962848298,-0.0114942528735632,-0.0456510461698081,-0.0519284636931695,-0.0260495700556399,-0.0136363636363636,-0.0848694316436252,-0.0127544763306353,-0.0419934227169239,-0.016030534351145,-0.0176678445229683,0.00548628428927678,-0.0362991266375545,-0.0315596330275229,-0.0446170921198668,-0.000224215246636727,-0.0405714285714286,-0.0331095160916879,-0.00191892540177497,-0.0191363182457356,-0.0412326388888889,0.0162183544303796,-0.00434310532030412,-0.0470890410958903,0.0137566137566137,-0.0313671335569145,-0.0306774938948317,-0.0576923076923077,-0.0400855157669695,-0.00826257662585898,-0.018640350877193,-0.00800835654596102,-0.0352804478715539,-0.0232002249718786,0.00269138755980871,-0.0148845686512759,-0.0275658807212205,-0.0226872398161324,-0.072934705103392,-0.0613449691991787,0.0261269020958945,0,0.00692106247661798,-0.0415923541837183,0.0127266217491782,-0.0193317187037666
T419,0.0421859747173008,-0.0528809355067328,0.0143065306663135,0.00346892891681256,-0.0248013484228269,-0.00428591179317022,0.08577870068229,0.0120657937452656,-0.00140318054256303,-0.0185477505919494,-0.00335775335775334,-0.00634417129262477,0.00762739370334317,-0.00498844375963021,0.00615023963325692,-0.0125216697222534,0.029036420992257,-0.020504999152686,0.00672782874617733,0.0405550581915846,0.0050077041602465,0.107246376811594,-0.00360770988582434,0.00303260045489011,0.0485436893203882,0.0053272450532724,-0.013176299446092,0.00947990650229503,0.0436304549675024,-0.00673967986520638,0.00155004428697963,0.0373058169860529,-0.0140280561122245,0.03836582330983,-0.0253998118532457,0.0165844045769441,-0.0036489341271365,-0.0045970795024336,0.00652292081898894,-0.0584090909090909,0.00584263827577256,0.0529953917050692,-0.0181871590432228,-0.000993788819875755,0.0681278056509112,-0.00915438324282395,-0.0287769784172661,-0.126488095238095,0.00396488246955538,-0.146456991284578,-0.0164962825278811,0.00605516932047535,0.0464562239428232,-0.00694444444444442,-0.0069694784907474,0.0030126740078952,-0.00452693526482578,0.0314000259504347,-0.054525627044711,-0.00539083557951487,-0.000745600954369179,0.0264765784114052,0.0103225806451613,0.0315365154326193,0.0128062360801782,-0.0142284900612721,0.00111731843575436,-0.0365040365040365,-0.0220081024854922,0.00762919245717578,-0.0008947211452431,-0.0141843971631206,-0.0340203244785167,-0.0268456375838925,0.004395121415229,-0.0191413727098716,-0.0201454952434247,-0.00017379214459503,0.0120750510867546,0.151967182547082,-0.00891651897629924,-0.0306941573075563
T420,0.0420695756540892,0.0245924639980246,0.0605546123372948,-0.0105657703129811,-0.0180246913580246,0.0172174396001112,0.0412113131666376,0.00868751670676297,0.0220725995316158,0.0231202251708886,0.012863705972435,0.0479515828677838,0.006442261233693,-0.0124078124697547,-0.00321320323122117,0.0231682484189006,0.0388768898488122,0.0250865051903115,0.0113912515188335,0.0085950271014368,-0.0170563434266002,0.0869483919222139,0.00814777045870689,-0.0024187452758883,0.0215141612200436,0.0172607332107711,0.00667611622962443,0.0726181917346356,0.00890577318303538,-0.0088210347752333,0.0142604466062349,0.0107127240926977,0.0167682926829269,0.0219692430597164,0.0101351351351352,-0.0151892200777895,0.0404780262143407,0.0239065471339309,0.0232223222322233,-0.0224475018102824,-0.00580870014199048,0.0645514223194748,0.034765735192293,0.00422780402884859,0.0426452410383188,0.00970873786407774,0.0222222222222221,0.0965360590573537,-0.0208744710860367,-0.0221975582685905,0.0222064729506262,0.0283102987070888,0.0227660785429709,-0.00675186882083437,0.0469506292352371,0.00652511651993796,0.00636653024101867,0.0137124166561832,0.0164359861591696,0.0289069557362241,0.00358155499179219,-0.00535714285714278,0.0293742017879949,0.0165173856029615,0.00604727872457391,0.00827293386394893,0.0245535714285713,0.0309653916211294,0.005038065382893,0.0231428571428572,0.0232656716417911,0.0140756959649672,0.0093795333488366,0.0283648498331479,0.00809539437698293,-0.00390298299414554,0.00799543118218144,0.023987484790544,0.0370778267254039,0.0152152800258983,0.0104282484619376,-0.0127048786580328
T421,-0.00566502609284192,-0.034895015519445,0.0275392003940563,0.051577310661523,-0.0173497611264774,0.0122850122850122,-0.00130149567042766,-0.0113873062143897,0.0127742452884231,0.0176694831990568,0.0365890535228304,-0.00158659643333122,0.0140822531605056,0.00627205017640142,0.0865364637440266,0.0434534914608041,0.00965729997988061,-0.00050632911392407,0.0421985283075537,-0.0738554453249621,0.0432832910898811,0.0361832673891852,0.0132930909507877,0.0150022730716777,-0.0109304185550519,0.0119479812599862,0.0165772564922113,0.0124531389398653,-0.00264550264550259,0.0169433510183125,0.130899182561308,0.00930131948950897,-0.0219890054972514,0.0193472737932381,0.0186335403726708,-0.0165467477772579,0.0137087810300112,0.020164499867339,-0.00826882477128793,-0.0350617283950618,0.00194754609192425,-0.00445357999314843,-0.0293267244940108,0.00148588410104,-0.019798458802608,0.00744416873449116,0.0144927536231884,0.0103573278094253,0.0339959665802362,-0.00740976163450623,0.00485324705338557,-0.00628658140039018,-0.0261380077907624,0.0218499635833942,0.051779935275081,0.00205803663305195,-0.0162675101671938,0.00111690245718545,-0.0110638297872341,0.0412642669007901,0.0173977695167287,0.0181528027129463,0.0232630272952854,-0.0308830625703716,0.0163934426229509,0.00279290197709957,0.00490196078431372,0.011660777385159,-0.0111395789239167,-0.067020385367216,0.00235126635822088,0.0172732880937691,-0.0725909672700676,0.00841211465657107,0.00287140531741712,0.010355443604814,0.0362606232294618,-0.00744186046511618,0.0145132743362832,0.0248596938775511,0.0176060374036597,0.015643671494576
T422,-0.0961615162870456,0.0193193943108811,-0.0102229425184687,-0.0141394668731259,0.0276356192425793,0.00458468176914784,0.0399260123382833,-0.00483309342104212,0.0151583710407239,0.0226070300371506,0.0603850641773629,0.0233918128654971,0.00883698911156702,0.0105181145305804,-0.0539248494119897,-0.0626532083417814,0.017203586848223,0.00709219858156031,0.0302593659942362,0.115795193928397,0.0192487385535414,0.0220807969009408,0.0163094655927059,0.0595700209017616,0.0474393530997304,-0.0266834751549532,0.0134536808328909,-0.0168154320283073,0.0106100795755967,0.00319757657354422,0.0185042405551272,-0.0330047149592799,0.0183955033214103,-0.000191717791411005,0.0365853658536586,0.00274071729520143,0.0241228070175439,0.041742522756827,-0.0193365265211992,0.0299385875127943,0.0163275884411041,0.0199587061252582,0.0519148936170212,0.0244807121661722,-0.045940977261732,0.0240147783251232,-0.0213214285714285,-0.0553562275756023,-0.0083588743382557,-0.150344436414202,0.0236890524379025,0.0115619546247817,0.0376964966314864,-0.000950344499881355,-0.0184615384615385,-0.00800985828712262,0.015158474965549,-0.00904921284244458,0.0341910499139416,0.124789207419899,0.00701549254603923,0.0623040752351097,0.0294028493482873,0.0383402489626556,0.00645161290322567,0.049973483604931,0.00460704607046075,0.0405169402724415,-0.0446096654275092,0.150853038012571,0.0209545983701979,0.023953911461492,0.139984227129338,0.0179378017477639,-0.0189861775087486,0.0858725761772854,0.0155822854018589,-0.0108018251595646,-0.0237264480111654,0.0445058432587835,0.0175041789255994,0.00857324625950457
T423,-0.0207455009796707,0.00575352635486257,0.0245792468821891,0.0515892796862895,0.0244023904382471,0.0076510067114093,0.0161697827185447,0.0162962962962962,-0.00267439268999326,0.0305891238670694,0.0217331499312242,-0.000745341614906861,-0.0295635851712811,0.00424055512721663,-0.00171803941384539,-0.0145218544315931,-0.00319968656131632,0.0363849765258216,0.0467132867132868,0.116746324591598,0.0143014301430143,-0.0286425902864259,0.010814475769331,0.0277582076933916,0.0133813690169841,0.027415002698327,0.00784478085181018,0.00293486639856609,-0.02668416447944,0.0261701056869653,-0.00151400454201373,0.00387854609929087,-0.00100351229302557,-0.00556088207094917,0.00497737556561083,0.045838672456804,0.00606709493219135,0.00486830607914119,-0.0112156295224313,0.0387577639751553,-0.00433507586382766,0.0404858299595141,0.01415857605178,0.00289645184648799,0.00074035009431847,0.0198436560432954,0.0655767616684305,0.198046663049376,0.0351222253441978,0.0549125168236877,-0.00449337227589296,0.00129394004744452,-0.1159140969163,0.0392390011890608,-0.0705329153605016,0.0289855072463769,-0.00429864253393676,0.0262697022767076,0.00632698970095883,-0.00974512743628178,0.0177068214804064,-0.0154924382146809,0.027090694935218,0.0578644501278773,-0.0106837606837606,0.0220588993227712,0.00350687887779883,-0.00704934541792551,0.0281806390755807,-0.010663198959688,0.0114025085518814,-0.000888362451880401,-0.0297474922172259,-0.0131717597471022,-0.00904478270461056,0.00663265306122444,-0.0248990578734858,0.0198824343015214,-0.0811293781272337,-0.0116175156389634,0.00664653370647199,-0.00927554956016199
T424,0.00257965285320142,-0.00129175124561728,0.0187500984794767,-0.0156497971527932,0.00340301409820128,-0.00466231517250559,-0.0139234211834909,-0.0371057513914656,-0.0234636871508379,-0.0163063393184317,-0.0180398492191708,-0.0145450024863252,-0.00225660863958737,-0.0145873320537428,0.00668151447661467,0.00076174895225061,-0.0234523419587292,0.00080893059375501,0.00293960448957775,-0.0472037017873247,-0.0278380332610267,-0.0354515050167225,-0.00811013895227158,0.00562105840416776,-0.00203148806500776,0.00210106103582312,0.00379241607188865,-0.00458388509728024,-0.04,0.00196174595389893,-0.00644427596664133,-0.00651286013908824,-0.00301356102461068,0.0817585807944466,0.0238631247185951,-0.111197822141561,-0.00851365732529273,-0.00944099378881994,-0.0162824734723746,0.0162640516622817,0.00550646689716984,-0.0849546044098574,-0.0227363382528919,0.0134777376654634,0.0146947048391183,-0.0713443396226416,0.0102739726027398,0.0149456521739131,0.00760043431053187,0.0604746108701201,0.00812457684495598,0.0234762007322852,0.0090314543755839,0.0608695652173912,-0.0233678631655023,-0.0154929577464789,0.0152238127698251,-0.0101170160897125,0.0184674751929438,-0.056775170325511,0.0088419851682828,-0.00412139378044223,0.0229357798165137,-0.0132970686007859,-0.00539956803455712,0.0105459912122343,-0.0161290322580646,-0.00304259634888438,0.00974770642201828,0.099106203995794,0.0135287485907555,0.014819205690575,0.0798573975044563,-0.0184730379071009,0.0129118432769367,0.048910288900152,-0.0299516908212561,-0.0564502458043737,0.00427849085958769,0.0156720916214588,-0.00155278820056918,-0.0198984366609901
T425,0.0230790865795447,-0.0129453067257944,-0.0299663714973209,-0.00298794122119771,-0.000968992248061995,0,-0.00910741301058993,0.0108725571153318,-0.0137299771167048,-0.00111752654125526,0.0148066904304908,-0.0100920903242084,-0.000652665589660714,-0.00844565640825878,-0.00713998390989535,0.00494071498387119,-0.0181122962366673,-0.00129324280633686,0.0039968025579536,0.0261520558572536,0.00409074005206394,-0.0113846509477577,-0.00956860940837242,0.00725562372188143,0.0127226463104326,-0.0172974106300451,0.0143108028999864,-0.00160942209652816,-0.00561797752808993,-0.0296067874041442,0.00801220908050366,-0.00644444444444443,-0.00604534005037788,-0.00909090909090906,0.00615655233069484,0.00130663835174475,-0.0178890876565295,-0.00890393779784291,0.00595127394457877,-0.0138856201459168,-0.0128629648497197,0.0290574060949681,0.000816326530612228,-0.00118736642127754,0.0127340823970039,-0.0126984126984127,-0.0203389830508475,0.0111557340473003,0.00404094827586222,0.023339749759384,0.0120886501007387,0.00252525252525247,0.0253086419753087,0.00625539257981016,0.0014800197335965,0.0055180870631515,-0.0161145926589078,-0.00972786602635134,-0.022192151556157,0.0176565008025681,0.00339270568278215,-0.00790067720090283,-0.00924887892376677,0.00490045941807056,0.02171552660152,0.0109183089595337,0.000546448087431585,-0.00305188199389623,0.00352072685973881,0.0162640516622817,-0.00275305895439388,0.00175233644859799,0.00429184549356232,0.0147954743255004,0.00175824175824172,-0.0115970041072724,0.0358565737051792,0.00449155587495508,0.0158830364058869,-0.00445103857566782,0.0206141510265222,0.00278630016905646
T426,-0.0155462632539161,-0.000737559762932578,0.0701120102044884,0.038692438275528,0.030552861299709,0.0144539614561028,0.0326167720133947,0.0466984343090537,0.027030162412993,0.0389781838523214,0.0275601188867874,0.0925194341786671,0.0347625914166921,0.0474125060896076,0.0267395928289274,0.0596237946491392,0.000341600054655892,0.0333441243120751,0.006900212314225,0.0713988705007144,0.00944074074074071,0.0669901210030982,0.0347797880775608,0.0220323704491746,-0.0251256281407035,0.0380840622999787,0.0270501846853247,0.0492643427538461,0.0527306967984935,0.0473237674736109,-0.0526116578349735,0.00704540371281587,0.036999493157628,-0.0844360496492175,0.0201048951048951,0.0237169940487783,0.0167577413479053,0.0275844615968619,0.0642447772231465,0.128639618138425,0.0710876015997935,-0.00482093663911848,0.0415986949429037,0.0140275796481216,-0.0148150887573965,0.0295819935691319,0.0658477508650518,0.0458958517210944,0.0466863429031391,0.011521279097108,0.0238885202388852,-0.0092359361880772,0.0771583383503914,0.0250803858520901,0.0472906403940887,0.0597560975609756,0.0382165605095541,0.0330763491668739,0.0398560752836977,0.132492113564669,-0.0167652859960552,0.0673113386423966,0.020933521923621,0.0387077110637,0.0441020191285865,0.0373241893128163,-0.0163844893500818,0.0183673469387756,0.0225215029425079,0.00964932925394202,0.013635983380274,0.0469387755102041,0.0349013806706114,0.027229845626072,-0.0301557700745941,-0.0034221461745293,-0.00164835164835152,0.00912180289751395,-0.0103163922364002,-0.00923994038748123,0.0221014508393803,0.0535926134057632
T427,-0.0422779479121571,0.00749344323716745,0.0159093194864021,-0.0156516413882524,0.0352470588235294,0.0269129287598945,0.0334987654199297,0.011576482830385,-0.0181859256749125,-0.0188512645278928,0.0265579805416776,0.139274466347836,0.00359318856428667,0.0307576894223556,-0.00986485153398441,0.00842739487471394,-0.0173473569184537,0.0131578947368422,0.00579862941486555,0.0427901069047032,0.00330582757595881,-0.017147866104202,0.00848687494920648,0.0389352403655145,0.00154639175257738,0.0209639297091768,0.0229012583156467,-0.00616752215690104,0.0286225402504473,0.00626103708460428,0.0141829804234918,-0.0166574125485841,0.00928641251221885,0.0338689332405955,0.00685518423307627,0.0213545816733068,-0.0132568971694733,0.020810245043714,-0.0228437418570311,0.00105730598435196,-0.0103589496506866,-0.00138408304498267,-0.0446358653093187,-0.00961313012895654,-0.048026607205868,0.00780762023735165,0.0226276661364153,0.0248945147679325,-0.00717764675724176,0.0281264528126451,-0.00216029379995683,0.0201271186440677,0.0742471327326789,-0.0282308657465496,-0.0117591721542803,0.0161104718066743,0.0324276950043821,0.0116754935002407,0.0173010380622837,0.0584958217270195,0.0106032382862874,0.0261147628353171,0.0205042948185091,0.0374119718309859,0.01323155216285,0.0223558149863588,0.0222098833981121,-0.0263861055444223,0.0146098505810737,0.0419580419580421,-0.0140302613480054,-0.0033416875522138,0.0790395690194621,-0.0141932790649134,0.00847179649591109,-0.0190090753004662,0.0101816180517336,-0.012229705778093,0.0192800323580964,0,0.0208802300879723,-0.0101747900778203
T428,-0.00348779133521023,0.0133878765340275,-0.00223701096322387,-0.0259108481837736,-0.0340470021364607,0.0345580678314491,0.0021459227467812,0.00655779863700662,-0.0556833870225495,0.00256081946222792,0.00435450819672136,0.0241629978499027,0.00684931506849334,0.0218340611353711,0.0082694032081299,0.0147832339925231,0.00278009452321383,0.0364873222016079,-0.00471698113207547,-0.0413319889835498,0.00841104406655697,-0.0637123745819398,0.00521888622828019,0.0110898661567876,0.0303654143077715,-0.0194262707599395,0.0171611610934799,0.0193679827363586,-0.0121739130434783,0.0159540523292916,-0.0581051802245421,0.00406549971767363,0.0125907990314771,-0.0302166476624857,0.0765957446808511,-0.00856256826337972,0.0167029774872912,-0.0200241254523524,0.0350222222222222,-0.0217574989438108,-0.0118062317429406,0.00207900207900216,-0.00245901639344257,0.0194128787878788,0.0126182965299686,0.00340873876665632,0.00317460317460325,0.008233841086867,0.0139426800929514,0.0020348179968348,0.00389694739121021,-0.000623052959501581,-0.00208116545265344,0.0458360232408006,-0.00618752974773929,0.0207625519063798,0.0428692699490663,0.0109458655562166,0.0497121925693354,0.0375,0.0109173401389479,0.00207756232686988,0.018191691555797,-0.0432753500212132,0.0386740331491713,0.0398396360781587,0.0328625746876698,0.0473413379073757,0.0258536053234428,0.00246085011185681,0.037109375,0.0192791282481139,0.0415072122460996,0.00571670548380274,0.015477792732167,-0.000875109388673499,0.0329610460365023,-0.00592140678270229,0.0136054421768707,0.0336943441636582,0.0164361686724061,-0.0156043018478188
T429,-0.100340759863696,0.024256880733945,0.0144050471869203,0.0656055487756975,-0.00941176470588232,-0.0172606482056377,0.00214132762312625,0.00766479305058756,0.0427631578947369,0.0220762634555738,0.0226982912522316,-0.0107967609717085,-0.0156153370439086,-0.0096153846153846,0.0127470355731225,0.0479545724818647,0.0395758247851401,-0.0143198090692125,0.00684570826750935,0.634674704067876,-0.0239347234814143,0.0174435911174615,-0.00133994014170535,-0.0199193141704488,0.0144855144855144,-0.0299733114350236,0.0110054009140009,0.0320961789637007,0.00352112676056346,0.00314070351758798,-0.00773734838979501,0.0397030705207513,0.0674318507890961,0.0115618263766411,0.024505928853755,0.136919181208735,0.00892857142857143,-0.00566223535204325,0.0358983167296462,-0.00842150723385879,0.0238945682965882,0.0401106500691562,0.0361544782251438,0.0225267069205759,0.0638629283489095,-0.013279802347128,-0.00316455696202539,-0.190690077582687,0.0211357270180799,0.0683664259927798,0.0388182014233342,0.0253532834580217,-0.0229405630865486,0.0104938271604938,0.0205938697318008,0.0197855029585799,0.0207570207570207,0.0257738025185359,0.0403788634097708,-0.00824350031705764,0.00168302945301549,0.0146855563234277,0.0362666666666667,0.0555801921655579,0.0585106382978724,-0.00662775360632151,-0.0283986326584275,0.0547002947920079,0.00744364100382804,0.0854719928587368,-0.0121065375302664,0.00767543859649126,0.0573770491803277,-0.00736842105263161,0.063949635520212,0.0182682682682682,-0.0108122362869199,0.0561371841155235,0.052572706935123,0.0587892898719442,0.0100612138577754,0.0460154183012499
T430,-0.0167036510253432,-0.0168750671778152,-0.058179291536945,0.0110422671659628,0.0052256532066508,-0.0348749052312359,-0.0113960113960113,0.00380324543610562,0.00175254118471774,0.00124955373081043,-0.00224438902743151,-0.00363820111167256,0.0309407884403958,0.00251708018698311,-9.75704946823193E-05,-0.0364410337881926,0.0382692179478631,0.00696125907990327,-0.0036610878661088,0.0779062637637854,0.00520156046814046,-0.00128730251609127,-0.00150993306600511,0.000385901723694381,-0.0477597242737567,0.00761904761904761,0.0139717031917123,-0.00464581006535563,0.0175438596491227,-0.0280212899185974,0.0031612223393045,0.00205538727823451,-0.0300179211469535,-0.0197597830298333,0.00308641975308635,-0.00747495500751897,0.0138053097345133,-0.00854171824709084,-0.0285193168628751,-0.0280923344947735,-0.000481174064717816,0.0638297872340426,-0.035685963521015,0.000454235748353305,-0.0341630063445583,0.0237871674491393,0.0047619047619048,0.0297679112008073,-0.00822942643391517,-0.0221752903907076,-0.0249117708117086,0.0180381029590595,-0.0373532550693703,0.0105884748523723,0.104176442984514,0.00815956482320948,-0.0147527910685804,-0.000229463056447866,0.00527072352659317,-0.00767263427109981,-0.0250630075609074,0.00715137067938024,-0.00849202264539368,0.0177846240022407,-0.010963910461398,0.00710455562731873,0.0495263870094722,-0.0316770186335405,0.0783196115685033,-0.0464638157894736,-0.00735294117647048,0.000544069640914122,-0.0964982624966587,-0.000954400848356346,-0.0212810131838472,0.0164659621528632,-0.0226606238336444,-0.00273457528627579,0.0860786397449522,-0.0192413413963717,0.0110288191870023,-0.00295818206265962
T431,0.0850382984110908,0.0153061224489795,-0.0106546657435189,0.0308296428931507,-0.00614366729678634,0.0117831893165751,0.0216138328530259,0.020459712048497,-0.00956379752740837,0.000891424496345109,0.0367408147963009,0.0136930723197078,0.0234613040828764,-0.00466284074605448,-0.00478142076502741,0.0247613021717683,0.0528478777371092,0.0126239855725878,0.0141732283464567,0.018026823913984,0.017372019959342,-0.00193344269978915,0.0132653920660321,-0.00835797865500825,0.0806618407445708,-0.0306658265070364,0.0130618563803703,0.0129273381202883,0.169827586206897,-0.0107907875664358,-0.00315126050420165,0.105473388750945,0.046189376443418,-0.00691699604743086,0.0507692307692308,-0.00364376556262367,0.0073324022346369,0.00936446497690099,0.0387438129373613,0.0239749047725745,0.0530749789385004,0.088125,0.0287828947368421,0.0460839954597049,0.0348660939868621,0.0186487312748395,-0.0078988941548183,0.0377266046055855,0.0364596429469448,0.106047516198704,0.0174579518841814,0.016723073860243,0.0177383592017739,0.0223655047350393,0.0305992350191245,-0.0136690647482014,0.0060704168352893,0.0265090658710122,0.0178741658722593,0.0193298969072165,-0.00502656900761158,0.002704987320372,0.0093433688035297,-0.00385250412768301,0.0457274826789839,-0.0218821774794928,0.0384218669417226,0.0330339961513791,0.0101801096319499,0.0478654592496766,0.0277091906721536,0.0247417074497008,0.0369822485207101,0.0216537522555993,0.0173949936359779,-0.146276595744681,0.0122749590834698,0.0162810625535561,-0.0407697325505545,-0.00896860986547086,0.0109085111894941,0.00852909551493496
T432,-0.0411937329167725,0.00538406317300797,0.0306356673535245,0.0133818739730953,0.00404184498335698,0.0672877846790891,-0.0131640808650682,0.0297029702970298,-0.0154262835609986,-0.0320627003918774,-0.00795564127290256,-0.0117070242145287,-0.0260494194700804,-0.0371171171171172,0.0017648789096971,0.00883466820397182,0.0291534520614784,-0.00311665182546741,-0.000129399585921391,0.0653332179059371,0.00944595821980024,-0.0318168476665688,0.0145841440883211,-0.00350103734439847,0.0055023923444977,-0.0681473456121343,0.0208383338933961,0.00514284992228862,0.0589535740604273,0.0105828720286551,0.0765015806111696,-0.01064453125,0.00618101545253866,-0.0302487562189055,0.00585651537335286,-0.00404150477376286,0.0128249566724436,0.000371103414151424,-0.0156095957936248,-0.00196936542669592,0.00491428571428579,-0.0252728317059162,0.0176658673061551,0.00206163194444442,0.00390624999999992,0.0195078031212485,0.00318471337579611,-0.0080264400377714,0.000242600679281854,0.00390548720952931,0.00627746390458264,0.00569806148423726,0.198257080610022,0.0398108001576665,0.0103092783505155,0.0262582056892779,0.00764279967819796,-0.00860816098378978,-0.00491688129243739,0,-0.00851616628175525,0.00252908447142132,0.00282849061455386,0.00303867403314916,-0.00485865724381623,-0.0342955774989785,0.0143779488452941,0.00186277553554804,0.00552325581395342,-0.000205761316872387,0.0176187933796048,0.00636773680021231,-0.0172610556348073,0.00903896103896109,-0.0813177648040033,0.0900594732370433,-0.00485044462409053,-0.027150084317032,-0.00748044882692958,0.0336538461538461,0.0212307110021211,-0.0459567393700645
T433,-0.0377260329403031,-0.0228489825062478,-0.0196910631793455,-0.0026744476722503,-0.0419133317546767,-0.0443743937924347,-0.0157217722725106,0.0117788461538462,0.0710441334768568,-0.0207949944792051,-0.0123936816524908,0.00232864230029365,-0.00962861072902353,-0.00860778443113774,-0.0203582264852696,-0.0437444945588513,-0.0437359250918573,0.00431740360279875,-0.0135887148958198,-0.0537803206873243,-0.00701817527442866,-0.0337112714484933,-0.00734924459373406,-0.0178269355888092,-0.0135617416131335,0.0032554354144867,-0.0311386819551612,-0.0544967691650114,-0.0027835768963117,-0.000805542129853346,-0.0281910728269381,0.000394827756391196,-0.025010969723563,0.000615637184485966,-0.037117903930131,-0.00504242722369612,-0.0239561943874059,-0.0158278718931619,-0.0559172091470538,-0.0164437623328218,-0.0290003411804846,0.0430170889805539,-0.033854371219857,-0.0304277206280454,-0.00729571984435791,-0.0282602296143656,-0.0380952380952381,-0.0742503569728702,-0.0637885035168566,0.00641898463333992,-0.0393013100436681,0.0112731449932829,-0.0522727272727272,-0.035253980288097,-0.145714285714286,-0.0193674484719261,-0.0331337325349302,-0.0147722147045557,-0.0385882352941177,0.00252844500632106,0.020963750181977,-0.0361587621930709,-0.0610256410256411,-0.0194161388047371,-0.0044385264092322,-0.00624944737074782,-0.0217630786555361,-0.0449333746513791,-0.0238990074202562,-0.0777937847293682,-0.021511017838405,-0.0145003954653308,-0.10465960226448,-0.0219316309719935,-0.0410803449841126,-0.0566380878150169,-0.0563227728134308,-0.0138672213555208,0.0366563891743748,-0.0812585499316005,-0.0303327452350527,-0.0520230775932934
T434,-0.0513776319179981,0.0284983558640847,0.0509485708040832,0.0388664276547666,0.0514087988136431,0.0246130423750319,0.00387221684414319,0.0422903302447136,0.0355108877721944,0.0467957150911483,0.0278051181102363,0.0662626262626263,0.0282407407407407,0.0673839184597962,0.0333699670296733,0.0632427147281517,0.0532969757064948,0.0246071746219984,0.0616636053529258,0.010539834719777,0.0489307720188475,0.0833281044111188,0.0175252994194498,0.0412029676735559,0.095031355523396,0.0418356704137212,0.0532125305883067,0.0348796496966312,0.00244242847173762,0.0685262818445662,0.00342465753424661,0.0222989639861865,0.0418541854185418,0.0797785069729286,0.0256991685563114,-0.0441784243311171,0.0774894810659187,0.0405829878125391,0.0413719943422913,0.0323227819884085,0.0494260951042399,0.0282485875706215,0.0288617886178861,0.0118382845655572,0.138657520823126,0.0152983944259316,0.0561056105610562,-0.00874035989717214,0.0155440414507772,0.00521839969076142,0.0138528138528139,-0.00654601463226793,0.0896882494004795,0.0176817288801571,-0.0243669374104156,0.0938575828954521,0.00949628406275807,0.0159093510358247,0.0423396965247187,0.0592686002522069,0.0325110509054613,0.039085674402373,0.0554341889677772,0.0235921921078501,0.0679893000445831,0.0750010327656828,0.016016016016016,0.0103828682673589,0.0235956165465495,0.066949341664807,-0.024396782841823,0.0101658640984482,0.0389105058365759,0.0282134961574903,0.0183431952662722,0.0300192784356925,-0.00746054519368717,-0.00246088943575322,0.0204890945142101,0.000297796307325942,0.0492057172433014,0.0313011996195744
