FTSE100,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S60,S61,S62,S63,S64,S65,S66,S67,S68,S69,S70,S71,S72,S73,S74,S75,S76,S77,S78,S79,S80,S81,S82,S83
T499,0.0568720379146919,0.0359493670886076,-0.00560420315236427,0.0352112676056337,0.12817679558011,0.0678372777838369,0.032071177322574,-0.00195907705703091,-0.0189852700490998,0.135413316178836,0.0136730567506348,0.0394922425952045,0.0666666666666667,-0.0222544750846638,0.0607929515418502,0.0383048084759576,0.0460100647016535,0.0835403254422872,0.0388311175463999,0.0758594917787741,0.0129310344827586,0.00709555345316935,0.0670041339745213,0.0522033898305085,0.015,0.0919171286839802,0.0353117956423742,0.0227822470038453,0.0228442728442727,0.034317637669593,0.0294902697770698,-0.0343096234309623,0.0570175438596491,0.00956022944550669,0.0314309346567411,0.0716196625267153,0.0305317324185248,0.0988986005153336,0.037640602322206,0.0277519794732948,0.036,0.0489795918367347,0.0798252581413819,0.0702568864128752,0.0544761904761905,0.0956356736242884,0.00880410858400587,0.0588115033392394,0.0324754901960784,0.0552293251479159,0.0441558441558442,0.0904977375565611,0.0160128102481986,0.0429319371727749,0.0679715219962431,0.0945578231292517,0.037712895377129,0.0252495596007046,0.115788113566675,0.0444276071084171,0.0200483926719669,-0.000831255195344971,0.111524163568773,0.0343796711509716,0.0214681440443213,0.044168391994479,0.0713430691884127,0.0436447166921899,0.0553976150991077,0.0813673567645643,-0.00104794341105574,0.0620789220404235,0.0636326679076535,-0.00786369593709043,0.0541630653990203,0.075761520437386,0.0880138969310944,0.0868421052631579,0.0450522928399035,0.0371680234885893,0.0292580982236155,0.00873625941181096,0.0384020856504736
T500,0.0123766816143497,0.0197132616487455,0.0095103909827404,-0.0194206714944042,-0.0230166503428011,0.013175365131243,0.0174418604651163,0.0146128680479826,0.00517183850517184,-0.000283286118980114,0.0360596535009838,0.019674355495251,-0.00138888888888894,0.0267194458189015,0.0191029900332226,0.00313971742543171,-0.0151202749140893,0.024,-0.0254688291941206,-0.0239666550885723,0.0204255319148936,0.0549553781117896,0.00953570750838126,0.0225515463917526,-0.0166256157635469,-0.0165686798503474,0.0159651669085631,-0.0534097281482384,0.00660585089650841,-0.0131172839506173,0.015106519481722,-0.00259965337954939,-0.00995850622406641,0.0113636363636364,0.0104250200481155,-0.00762890336257518,-0.0296271637816244,-0.00475851129859082,0.0131130916736239,0.00202174911931391,0.0257400257400257,-0.0108949416342412,0.00036778227289453,0.00867553499132446,-0.00975433526011561,-0.0242466227918254,0.00363636363636364,0.0232992212138766,-0.0203758654797231,-0.0269176450749353,-0.00746268656716418,-0.0366528354080221,0,-0.0396586345381526,0.0163510813862591,-0.00435052827843381,0.00468933177022274,0.00572737686139748,0.00664974167112074,-0.0138495020774253,-0.0135547272111149,-0.00582362728785358,0.0183946488294315,-0.00289017341040462,-0.0135593220338983,-0.0555188367481824,-0.0060335195530727,-0.0110051357300073,0.0253594722336539,-0.0235975066785396,0.0262260687123,-0.00543724512913457,0.0017903482126692,0.00792602377807133,0.0248701831101394,-0.00387221684414319,0.0164981373070782,0.0189669087974172,-0.00307929176289453,-0.00939329601749989,0.00456852791878173,-0.003407022106632,0.0177445576360881
T501,0.0306520198440823,-0.00511263780156575,-0.0181437543614794,0.0057625601432248,-0.00601503759398491,0.00655241935483871,0.000591133004926108,-0.00365434221840069,-0.0560995850622407,0.030036837631057,0.0135808044838948,-0.00332667997338656,-0.000463606861381522,-0.00289156626506024,0.0187449062754686,0.00860719874804382,0.0104675505931612,0.0588907163742691,-0.0362761669483812,0.0135231316725979,0.0166805671392827,0.00267141585040071,0.00394743025423328,0.0289855072463768,0.00673137132122741,0.0396739130434783,-0.0171428571428571,-0.00240055223004094,0.0168749999999999,0.0742767787333855,0.0195338715247236,0.0182450043440487,0.030176026823135,0.0440074906367041,0.026984126984127,0.0173145571577143,0.0205831903945112,0.0106365778167876,0.063418169894598,-0.00269022652930206,-0.0207026348808031,-0.00786782061369001,0.03125,0.0240825688073394,0.0142283838015323,-0.0450834220802272,0.00217391304347826,0.00691867413044842,-0.0228190630048466,0.022008491465211,0.0242272347535505,0.0308686288585786,0.0346729708431836,0.0355462624150549,0.089456254673646,-0.00436953807740325,0.00700116686114352,0.0529612756264237,0.0356837881006845,0.0307964956864842,0.0450017176228099,0.0117154811715481,0.0673234811165846,-0.00869565217391304,0.0216494845360825,-0.00139958012596221,0.095998201438849,-0.0111275964391691,0.00686568434879377,0.0314637482900136,0.0265780730897009,0.0300683371298405,0.0205020080321285,0.00917431192660551,0,0.0325558794946549,0.0554973821989529,-0.0257425742574257,0.0532818532818533,0.0172111450282523,0.0601313794845882,0.0150056107936011,-0.0378624832024906
T502,-0.0484785972150594,0.0146137787056367,-0.00319829424307036,-0.0194136952772988,-0.0226928895612708,0.00490736104156232,0.0139818826309571,0.0122977346278317,-0.000879198171267804,-0.0398899587345255,-0.0413161765755988,0.00200267022696929,0.0102040816326531,-0.00773320444659256,0.008,0.00310318076027929,-0.00621546961325967,-0.0283039219916296,-0.00107933081489477,-0.0189606741573035,-0.0155865463494668,-0.011101243339254,-0.00157588428952582,-0.0257195345988977,-0.0110402736743897,-0.0269210663878725,-0.00508720930232558,0.00553558887924982,-0.0288875230485556,-0.00436681222707424,-0.0191596101613676,-0.0179180887372014,-0.0105777054515867,-0.00986547085201794,-0.00850077279752705,0.0182770148923825,-0.000336134453781589,-0.0315853226525272,-0.00446287295417847,0.00067437084265693,0.0147341447789879,-0.00793021411578113,0.0139037433155079,0.00811870100783884,-0.00611510791366907,-0.00557620817843866,-0.0187997107736804,0.00318570803922788,-0.0225253151477578,-0.0364349300551081,-0.0179445350734095,-0.0313370473537604,0.126428027418126,-0.0706713780918728,0.0295536554753687,-0.0169278996865204,-0.00347624565469293,0.0297458085451595,-0.00382778390109281,-0.00356830051578151,-0.017422748191979,0.00248138957816377,0.0876923076923077,-0.00584795321637427,-0.0349815001681804,0.028030833917309,0.0188717948717949,0.00525131282820705,-0.0092045660445733,0.0278514588859417,-0.00721931789892949,0.00574966828836798,-0.0471655418035851,0,-0.0213333333333333,0.0338823529411764,0.0545634920634921,0.001219512195122,0.00953079178885631,-0.0198250542714852,0.0228789323164919,0.0791124595053221,0.0711519714230821
T503,0.00921409214092145,0.0145615701171257,0.00106951871657754,-0.00550260948491036,0.0108359133126935,0.00578034682080932,0.00582637405321422,-0.0168371696504689,0,0.0186246418338108,0.0267906089858182,0.0176548967355097,-0.00872359963269057,-0.00340964442279591,0.00555555555555556,0.00386697602474865,0.000694927032661571,0.0373429243816882,-0.075634792004322,-0.0200429491768073,-0.0025,-0.00449034575662326,0.0055008595092983,0.0207416719044626,-0.00408805031446544,-0.0131614289551438,-0.00219138056975895,-0.056489051394766,-0.0253164556962025,-0.0204678362573099,-0.000306234810427639,-0.0556038227628149,0.000822368421052702,-0.0244565217391304,0.0249415432579891,0.0136346986121097,0.043375924680565,-0.01629594666352,-0.0130411039294476,0.018900291009343,0.0839646464646464,-0.0143884892086331,-0.00738396624472562,-0.00222160510969178,-0.00615273253709736,-0.0396261682242991,0.0191599115696389,0.00435865504358666,0.00380549682875267,-0.029057873781923,0.00166112956810631,0.0323508267433501,0.0236646382691007,0.0152091254752852,0.0255052477190041,-0.000637755102040816,-0.0319767441860465,0.00892857142857143,-0.0290374042593339,-0.000358107888140162,-0.0160588825694211,0.0247524752475248,0.0113154172560113,0.0235294117647059,0.00104566050888815,-0.0415814587593729,-0.0459029595329173,-0.0358208955223881,-0.0128744376577302,-0.0795698924731183,0.006519558676028,0.0430958663148637,0.0165000826036676,0.0285714285714286,-0.026158038147139,-0.0279927173418297,-0.00846660395108184,0.0434429557450263,-0.0123456790123457,0,0.0493942218080149,-0.00962569393152406,0.0215438291608041
T504,-0.00447547440028643,0.0062402496099844,0.016025641025641,-0.00319434145228454,0.00255232261357836,-0.0176377328577091,0.0183433095192122,-0.00433557337957945,0.0124956001407955,-0.0528832630098452,0.0119112560644397,0.0166939443535188,0.00324224177860115,0.0298142717497556,0.0165745856353591,0.00847457627118644,0.0111111111111111,-0.0674171731872271,0.00832846288720047,-0.0734112490869248,0.012531328320802,0.0121786197564276,0.0304622175251003,0.0116995073891626,0.00726239343227032,-0.0296679368535655,0.0168374816983895,0.0215644866324132,0.0165584415584416,-0.00149253731343284,-0.0300918985856742,0.0533578656853726,-0.00410846343467543,0.0148560817084494,-0.00760456273764259,0.00610327381749078,-0.00128907508862402,0.0646322153447531,0.00701963018936485,0.00662918645902226,0.0133954571927782,0.0251419302514193,0.0159404888416578,-0.00389646534929038,0.00400582665695557,0.00233553912028026,0.0527838033261027,0.0124612523248605,0.0452822240943555,-0.0126869053013139,0.0107794361525705,0.0828690807799443,-0.0145310435931308,0.0417335473515249,0.0419963594487166,0.001914486279515,0.0156156156156156,0.0406038521603332,0.0444192199142267,-0.0296359017781542,0.0197211832709961,-0.00805152979066023,-0.00839160839160831,-0.0244252873563218,0.0501392757660168,0.019203413940256,0.0542308503903777,-0.0170278637770898,0.0224844689811899,-0.014018691588785,0.0560538116591928,0.034991568296796,-0.0144241513113789,0.00820707070707071,-0.02182428651371,0.0292671505502224,0.015180265654649,0.0295719844357978,0.0397058823529412,0.027652020975149,0.00710479573712256,0.0114273341833666,0.0153616407947079
T505,0.0390217586764969,0.000775193798449612,0.00245355765860498,-0.018483547925608,0.107433808553971,-0.00897720395400442,-0.00777398558968525,-0.00478989767036795,-0.00643142708152268,0.108405108405108,-0.00308255218115657,-0.0231809401159047,0.00369344413665749,-0.00854295206454675,-0.0178571428571429,-0.0343773873185638,0.0879120879120879,0.065497773901868,0.0475293435733952,0.149783208513993,-0.0165016501650165,-0.036541889483066,0.00834062320895293,0.0529519172245892,0.0376175548589342,0.0575035063113605,-0.00719942404607631,0.0171346369012733,0.00415202810603626,0.0306427503736921,0.0524483748059645,0.0131004366812227,0.112211221122112,-0.00731930466605673,0.0053639846743295,0.0170014633497406,0.00935785737334635,0.0482693347755544,0.0348493919090692,-0.0210557754050624,0.0252873563218391,0.00474683544303798,0.055439330543933,0.0617490919251188,0.054044250997461,0.0145631067961165,0.0144230769230769,0.0123078807176535,0.0245819061051783,0.0401560348783846,0.00492206726825267,-0.00128617363344051,0.000670241286863271,0.0513610683102209,0.00224602934098645,0.0203821656050955,0.0177409816676523,-0.00350175087543772,-0.00547642810020799,0.00302053966975444,0.0156718906302102,-0.0154220779220779,0.0331452750352608,0.0132547864506627,-0.012267904509284,-0.0844382414515004,0.0408326661329063,-0.0188976377952756,-0.0231979465499019,0.0208530805687204,0.0143901863647087,0.0158859470468432,0.0521509698431349,-0.0187852222917971,0.0649313501144164,0.00181983621474057,0.0289719626168224,0.010959939531368,-0.0346534653465347,0.0254817444219068,0.0229276895943563,0.0177441606013034,-0.00687522304061779
T506,-0.0290758047767393,0.00154918667699458,-0.00559440559440559,0.0415111940298506,-0.0482758620689655,-0.0190330788804072,-0.00917255876170457,-0.00765696784073507,-0.00139958012596221,-0.0476956055734191,0.0118074451622553,0.0148319050758075,0.0584176632934682,-0.0100526567735759,0.00553359683794466,0.0150316455696203,0.00378787878787879,-0.0145171017489445,-0.0691658597316365,-0.048680150839904,0.0276845637583893,-0.00925069380203515,0.00451723880038905,0.0173410404624277,0.0243202416918429,-0.0854111405835543,0.00725163161711385,-0.0585942820026609,-0.0305343511450381,-0.0420594633792603,-0.0300795566282293,0.0301724137931035,-0.00222551928783391,0.0331797235023042,0.0274390243902439,-0.00835862285475092,0.0210997442455242,0.0128659873597317,-0.00198116310123347,0.0423613759438641,-0.00560538116591928,0.0047244094488189,0.0330360092500826,0.0178947368421053,0.037164487267722,-0.0572248803827751,-0.018957345971564,-0.0212920396806193,-0.0186823992133727,0.0937568938892566,0.00244897959183673,-0.00386349001931745,-0.0113864701942398,-0.00488519785051295,-0.0134104046242774,0.0143570536828964,0.0337013364323068,0.0170682730923695,-0.0127012879879918,-0.0143880077628321,0.0482600131319763,0.0131904369332234,0.0286689419795221,-0.0392441860465116,0.0211480362537765,-0.11890243902439,-0.00192307692307695,-0.0465489566613162,-0.00933013466556192,-0.00742804085422467,-0.0258139534883721,0.01242983159583,0.00172403659659502,0,0.002686005909213,0.0236148955495005,0.000908265213442325,0.0134579439252337,-0.00952380952380953,-0.0378291506984795,0.0112068965517241,0.0280686173693559,0.0235471805190115
T507,-0.00409982174688049,-0.000773395204949729,0.00492264416315049,0.00772503358710269,0.0492753623188405,-0.021684996887321,0.0038572806171649,-0.0114638447971781,-0.0101611772950245,-0.0551491277433878,-0.0036131871380772,0.0048717115946736,-0.00651890482398957,0.0145067698259188,0.0184748427672956,0.00311769290724864,-0.0389937106918239,-0.045241946059361,0.0569178183979789,0,0.00653061224489796,-0.0480859010270775,0.00449692511577346,-0.00738636363636364,-0.0148945583247309,-0.0339327146171693,-0.019438444924406,0.0191909637213443,-0.00590551181102366,-0.0166540499621499,-0.0134753500497015,0.0167364016736402,-0.0193308550185873,0.00713648528099911,0.00519287833827893,0.0144441952802437,0.0112711333750783,0.0273683316884743,-0.0301694874879405,0.068386700228297,0.012401352874859,0.00313479623824451,0.00255836264790538,-0.00723888314374357,0.00895819508958195,-0.03836784409257,0.0082815734989648,0.0105686032138441,-0.0376753507014028,-0.017547398144413,-0.00570032573289902,-0.0122818358112476,0.0121951219512195,-0.0152184585174276,-0.0271673487047287,-0.0387692307692308,0.0489038785834739,0.0148075024679171,0.0325902509195214,0.0173139598044542,-0.016598809896649,-0.00081366965012205,-0.0776376907763768,-0.0922844175491679,-0.00591715976331365,-0.0622837370242215,0.00385356454720622,-0.0294612794612795,-0.0259946949602123,-0.0149672591206736,-0.0035808068751492,0.0178217821782178,-0.0815943361170328,0.001914486279515,-0.0463434235199572,0.000443655723158804,0.00998185117967332,-0.0236075248985615,-0.00665680473372781,-0.0225812668636772,-0.00682011935208866,-0.00825206301575393,0.00123970389247877
T508,-0.00751745122606058,-0.0165634674922601,-0.00909727081875437,-0.0210532163092991,-0.050184162062615,-0.0325591261003287,-0.0222862632084534,-0.0202943800178412,-0.0169911504424779,-0.0655151876116736,-0.0192413037523966,-0.0151906916612799,-0.0275590551181102,-0.0262154432793136,-0.0351215746815901,-0.013986013986014,-0.0366492146596859,-0.0725208314256935,-0.0269966254218223,-0.0695495495495496,-0.0227088402270884,-0.00882785679254537,-0.0387494626365644,-0.0337721808815112,-0.0284431137724551,-0.0483338336835786,-0.0668135095447871,-0.0295137277596099,-0.0386138613861386,-0.0600461893764434,-0.0317563058854931,-0.0123456790123457,-0.0310841546626233,-0.0380868024800709,-0.0243542435424354,-0.031454800790596,-0.0325077399380805,0.0076126926414081,-0.0413422412169742,-0.0156975549619888,-0.0478841870824053,-0.0390625,-0.0236044657097288,-0.0395833333333333,-0.0243341006247945,-0.0295545704032088,-0.00889801505817933,-0.0350437282123417,-0.0156184922948771,-0.000615889960993659,-0.0704340704340704,0.00654450261780105,-0.0321285140562249,-0.043369890329013,-0.0256096657030612,-0.0550576184379001,-0.00911039657020364,-0.0223735408560311,-0.0323916697601283,-0.015017019288527,-0.0343949044585988,-0.0285016286644951,-0.0467625899280576,-0.133333333333333,-0.0294312169312169,-0.0488929889298893,-0.0694817658349329,-0.02081526452732,-0.0112584903242342,-0.0512820512820512,-0.0143747005270724,-0.0280155642023346,-0.014182584808024,-0.0401273885350318,-0.0370786516853932,-0.0365853658536585,-0.0422282120395328,-0.0426898375519455,-0.0119136262099777,-0.0336521081862697,-0.0206008583690987,-0.0291569247696327,-0.0137681163068284
T509,-0.0238052299368802,-0.0130646938454274,0.00812146892655367,-0.0113488055382171,-0.0688317983519148,-0.0288313966235475,-0.00078600903910395,-0.0116093785567949,0.00864241987756572,-0.0532186105799872,0.0122268379529429,0.0131276665572694,-0.0296896086369772,-0.00244738130200685,-0.0088,0.0173364854215918,-0.0190217391304348,-0.0387501234080364,-0.00578034682080925,-0.0600309837335399,-0.0016597510373444,-0.0202869866402771,-0.00388619014573228,-0.000592417061611375,-0.0110939907550078,-0.0589905362776025,0.018882769472856,-0.00760563221817825,0.0133882595262615,0.00982800982800983,-0.0167262803150909,-0.00166666666666667,-0.054773082942097,-0.0294659300184162,0.027231467473525,0.00673961200241657,0.02016,-0.0122707562353279,0.00555130904137433,0,-0.00818713450292401,-0.0154471544715447,-0.0153544593270175,-0.00298264642082436,-0.010448264239973,-0.0308897106808788,-0.0227900552486188,-0.0311826593991633,-0.0055003173259995,-0.0137633525061627,-0.00969162995594714,0.0312093628088427,0.0172890733056708,0.0119854090672225,-0.00317599178426091,-0.0230352303523035,-0.00432666306111412,0.00199004975124378,0.00472009207412496,-0.0294755386908797,0.00659630606860158,0.00251466890192791,0.00603773584905669,-0.05,0.00170357751277683,0.0766246362754607,0.0270214521452146,-0.00797165633303809,-0.043537714756032,0.0195195195195194,-0.0167719980554205,-0.000800640512409928,-0.0220335687900978,0.0471134704711347,-0.0215869311551926,-0.0223245109321058,-0.0159474671669794,-0.0501183898973955,-0.0293896006028636,-0.0158136371365415,-0.0105170902716915,0.015252396467866,-0.0188790292447571
T510,0.00812857934601901,0.0250398724082935,0.0213660245183888,0.00826493715204039,-0.0484122852680895,-0.0299130827407157,0.0188790560471976,0.00391524643021649,0.00374866119243127,-0.0111073712554696,0.0115158569355232,0.0087463556851312,-0.0222531293463142,0.014720314033366,0.0161420500403551,0.0116189000774593,0.00484764542936288,-0.0296821239665178,-0.0186046511627907,-0.0469715698393077,0.00997506234413965,0.0106060606060606,0.00467542922607728,-0.023117960877297,-0.00498597693985655,0.00268186389540735,0.0486486486486487,0.00316873664340667,-0.0237127371273713,-0.0275750202757502,0.00166813855362567,-0.0542570951585977,-0.0372516556291391,-0.0218216318785579,-0.0213549337260677,-0.00729459773027328,-0.00062735257214551,0.0152980737296579,-0.0305759749277006,0.0257587776061454,-0.0106132075471697,-0.00743187448389761,-0.0242203052422029,-0.0304596138156105,0.0214577656675749,0.0298540965207632,0.0141342756183746,-0.0494570194949627,0.0182939800042543,0.00791501770464477,-0.0115658362989324,-0.100882723833544,-0.008837525492862,0.00102986611740474,-0.0127826004006485,-0.0305131761442441,-0.022270505160239,0.00893743793445879,-0.0281917951622176,-0.0146617328771905,0.00851900393184804,0.0275919732441472,-0.0645161290322581,-0.0263157894736842,-0.0132653061224489,-0.0486486486486487,-0.0305282185177746,0.0178571428571429,-0.0148998882000203,-0.00834560628375056,0.00865265760197775,0.00841346153846154,0,0.0703422053231939,-0.00715563506261174,-0.0275423728813559,-0.0295519542421354,0.0137100124636477,-0.0551242236024845,0.00787836903939195,0.00442869796279894,-0.00609302325581396,0.0262818621827439
T511,0.0172255818215136,-0.0169597012603081,-0.0226337448559671,-0.00523709227528882,0.0454048140043763,0.0356062369094718,-0.00077205172746574,0.0307409956412021,-0.039836386270674,0.0554799183117768,-0.00388678323228071,-0.00385356454720617,-0.000474158368895184,0.0169245647969052,-0.0214455917394758,0.0191424196018377,0.0399724328049621,0.0670018523418895,0.0167357819905213,0.0492866407263293,0.00329218106995885,0.00449775112443778,-0.00232683565760073,0.0115291262135922,-0.00610710930159721,0.0300902708124373,-0.00147275405007364,0.0400350341865852,0.0242886884108258,0.0383653044203503,0.00300184729064053,-0.0750220653133275,0.0111779879621668,-0.0106692531522793,-0.00601956358164033,0.0230386888769479,-0.0367231638418081,0.0244822439842169,0.0262836266148003,-0.00598290598290594,-0.00238379022646011,0.00915141430948419,-0.0122407344440667,0.00140252454417952,-0.0233411137045682,0.032258064516129,0.0139372822299652,0.0172057811424639,0.0223522038855233,0.0247985120892746,0.0441044104410441,0.0413744740532959,-0.0905349794238683,0.0303497942386831,0.0169871485167648,0.0143061516452074,0.0705555555555556,0.00688976377952756,0.0171426553235825,0.0138170481116702,0.00032488628979846,0.0065093572009764,0.0721732157177224,0.0893970893970894,-0.0327473285074112,0.0274621212121212,0.041019266625233,0.0359649122807018,0.0652263629235278,0.00841584158415836,0.0235294117647059,-0.000794596742153357,0.0293994212886268,0.00059206631142688,-0.00750750750750751,0.00363108206245461,0.031434184675835,0.0184426229508197,0.0525883319638455,0.01786204059243,0.0194003527336861,0.0150919556366699,0.0192531871290554
T512,0,0.00791389680278569,0.00140350877192982,0.00761087267525043,-0.00941915227629504,-0.0513483146067416,-0.0162256132895499,-0.013131537947919,0.00426004815706612,0.0519187358916477,-0.00446100047348211,0.0309477756286267,0.019449715370019,-0.000475511174512601,0.0462662337662338,0.00300525920360631,-0.0364479787939033,-0.0451366499677596,-0.063510560815732,0.00824062628759786,0.00984413453650533,0.00696517412935323,-0.0046490794513779,-0.0101979604079184,0.00582952576020156,-0.0188250567997404,0.0361356932153392,-0.0286164461709814,-0.0348915989159892,-0.0570281124497992,-0.055448196956907,-0.0324427480916031,-0.026360544217687,0.00196078431372549,0.00378501135503407,0.0364257107215547,-0.000651678071032873,-0.0579120144480698,-0.0183541845406545,-0.0132252385046883,-0.0203106332138591,0.021434460016488,-0.0199655765920827,-0.0350140056022409,0.0133151246159099,-0.0443412162162162,0.00206185567010309,0.00270635994587265,0.00715161422149571,0.0375075620084695,-0.00775862068965517,-0.00134680134680135,-0.0128205128205128,-0.00998502246630055,-0.0620439343265431,-0.0218617771509168,0.0192008303061754,0.0166177908113392,0.00821201941022773,-0.00629018730779987,-0.00941864241636888,0.0145513338722716,-0.0703066566940912,0.0152671755725191,-0.0192444761225946,-0.056221198156682,-0.0509452736318408,-0.0922946655376799,-0.0114290141990973,-0.0284732449680902,-0.0158045977011495,-0.0266401590457256,-0.00856149686722172,-0.021301775147929,-0.0154311649016642,-0.0192957067052581,-0.060952380952381,-0.0422535211267606,-0.0312256049960968,-0.0215568055508774,0.03719723183391,-0.0174261807620497,-0.030381072745368
T513,-0.0167537380652136,-0.0252826633165829,-0.00525578135949545,-0.0125511131303953,-0.0316957210776545,-0.0432310790003553,-0.0196347928529354,-0.0570590888588182,-0.0188122464035411,-0.0993255671367259,-0.0394837120018338,-0.0337711069418387,-0.0465332712889716,-0.0137963843958135,-0.030643910007758,0.00823970037453184,-0.015818431911967,-0.0892421172926081,-0.0533519987556385,-0.107069881487536,-0.0146222583265638,-0.00296442687747036,-0.0179538506897567,-0.0272727272727273,-0.00140977443609019,-0.0383724776711876,-0.0128113879003559,-0.062565720294427,-0.036153036153036,-0.055366269165247,-0.0386652190290489,-0.0309664694280079,-0.0349344978165939,-0.0195694716242661,0.00452488687782806,-0.0286966767601262,0.0234757091620476,-0.0195091985553449,-0.0265198126785488,-0.0256154910096819,0.00609756097560976,-0.036319612590799,-0.00561995082543016,0.0197387518142235,0.0057277628032345,-0.0636323464427751,0.0123456790123457,-0.00202429149797559,0.0144045445323596,0.00777453838678328,0.00695047784535187,-0.0256237356709373,-0.0152788388082506,-0.00806858295511851,-0.0254462205474179,-0.0778658976207642,-0.0392057026476578,-0.0240384615384615,-0.065152441386911,-0.0661133774089183,0.0291803278688524,0.0231075697211155,-0.00241351568785195,0.0018796992481203,0.0134447674418604,-0.0814453125,-0.0631159572237366,-0.0522388059701493,0.0310060810325345,-0.0399191510864073,0.0304136253041363,0.0122549019607843,-0.0307542473758252,0.030229746070133,-0.0248924400737553,-0.0359075258239056,-0.0304259634888438,-0.0340336134453781,-0.0048348106365834,-0.0188646769251954,-0.0308590492076731,-0.0582260069908743,-0.0561083531078576
T514,-0.0593624038109197,-0.0267439987111326,-0.0133849947164495,-0.0273767757519986,-0.0714675395526461,-0.0205496410002475,-0.0174243941518125,-0.0217651279598182,-0.00206766917293233,-0.10074880871341,-0.00816408102634158,-0.0239482200647249,-0.00829673011224996,-0.0226724553786782,-0.0356142456982793,-0.00594353640416048,-0.063591893780573,-0.0516739861974562,-0.0722970752546829,-0.0480549199084668,-0.0239076669414674,-0.054013875123885,-0.00237019245962772,-0.0336448598130841,-0.023843137254902,-0.0770553835569315,0.00288392213410238,-0.0450471951408694,-0.0105608157319739,0.00541027953110911,-0.0285191843759123,-0.0270710360268675,-0.0144796380090497,-0.018562874251497,-0.00525525525525526,-0.0337837837837838,-0.0105129021981521,-0.00597353497164458,-0.0370689655172415,0.0387945718828071,-0.0363636363636364,-0.025963149078727,-0.0346167432002826,-0.0372900654711074,-0.0184254606365159,-0.0448324681453516,-0.0230352303523035,-0.0561189993238676,-0.00879999999999995,-0.0459016393442623,-0.0155306298533218,-0.0352941176470588,-0.04344453064391,0.012709710218607,-0.0452570525746835,-0.0766223612197029,-0.0492845786963434,-0.0211822660098522,-0.0270547819039198,-0.0444720590450369,-0.068174577891048,-0.0381619937694704,-0.0467741935483871,-0.0168855534709193,-0.0304768734313374,0.0489049542844993,-0.0745299910474485,0.0137795275590551,0.00171052798297077,-0.0189473684210526,-0.0146399055489964,0.00887812752219532,-0.021793497677742,-0.0352112676056338,-0.0438071225969115,-0.0571428571428571,-0.0360878661087866,-0.0687255328403654,-0.0421052631578947,-0.00192975685063686,-0.0791738382099828,0.0125544899738449,0.0975394762012417
T515,-0.00584339696143358,0.00976659493461348,0.0221349518029275,0.0460646916208385,0.0129259694477087,0.0103640040444893,-0.0273134936812067,0.0188264058679707,-0.0139385948389527,-0.0143830431491295,0.0047035896448851,0.00364721485411141,0.0103346456692915,-0.00296150049358342,-0.00746887966804979,0.0142002989536622,0.0208955223880597,0.00559331208275683,0.012221041445271,0.00769230769230767,-0.00675675675675676,-0.00680984808800419,0.0151260770400405,0.0251450676982592,-0.0213723284589426,0.00596347372344378,-0.00575125808770669,-0.00029365456226728,0.0121457489878543,0.0143497757847534,0.000379608686712129,0.049163179916318,0.017447199265381,0.000610128126906674,0.0173584905660377,0.0181035181035181,0.00225370251126848,-0.0290256677750973,0.0667869617452373,0.019280960905153,-0.00691823899371066,0.0498710232158212,0.0058543724844492,0.0206978119455943,0.0194539249146758,-0.00345849802371542,-0.00485436893203883,0.0272206303724929,0.00443906376109764,0.000606428138265639,0.0113935144609991,0.00502152080344333,0.0202757502027575,0.0491967871485944,0.0355572007141924,0.0143945808636749,0.0367892976588629,0.0236537493709109,0.0221510150181989,0.00788177339901478,0.00376068376068384,0.0477732793522267,0.00338409475465306,-0.00954198473282443,0.0103550295857989,0.0348672207581593,0.00532043530834338,0.00776699029126214,-0.0430696450707077,-0.00751072961373394,0.0115025161754134,0.0436,0.0192430606281958,0.0218978102189781,0.0201054713249836,-0.0243506493506494,0.015735214324471,0.080803362914526,0.0228233305156382,0.0211980594811222,0.0233644859813084,-0.00546138896405822,0.0121522912212353
